Unnamed: 0,US,Europe,Japan,China,Korea,Unnamed: 49,Unnamed: 50,Energy&Fuel,fx
2021-02-26,-2.4460479533930046,-2.3838218279984558,-3.504273447327466,-7.6499781963162095,-3.0463827623712025,5.12571086501048,21.183206106870234,3.8149898717082964,1.5870145137224956
2021-03-05,0.8078926308332068,0.9111336082372468,-0.3510666467352541,-1.3858595852164979,0.44175973713471706,11.474126272332551,7.795275590551176,7.463414634146348,0.22253872173758626
2021-03-12,2.6392916078856077,3.523539199373582,2.9569724836753464,-2.2121304248688967,0.929530179165039,3.741778941319196,7.377647918188468,-0.7262823422605647,0.6927791100452829
2021-03-19,-0.7668626088544239,0.06381771768932953,0.24974905637455969,-2.7065626712368673,-0.48651285526732924,5.927248107342886,1.4965986394557929,-6.386221612559062,-0.2293375672576592
2021-03-26,1.570110653957224,0.8456359985827389,-2.065483912654542,0.6171249168678727,0.048691738525374895,-2.6147588611272643,-7.037533512064353,-0.7326603712145885,-0.15471664751127712
2021-04-02,1.140509341961593,1.239079005926036,2.321372876301986,2.452763899888666,2.3607288368009405,2.7207637231503545,34.24657534246576,0.7872724290634903,-0.16381104174967298
2021-04-09,2.709789122533812,1.1591319235574549,-0.28786762242914987,-2.445384728647937,0.6129529683885915,-3.6651951672862393,-16.86358754027928,-3.466232709519934,-0.5809312638580866
2021-04-16,1.372553768649487,1.2030281545182042,-0.28449956093881124,-1.3734921574312775,2.130988415903534,-4.745251733494116,4.134366925064614,6.422791638570469,-0.3969847004772764
2021-04-23,-0.1266285506765108,-0.7796786368053477,-2.232697971962072,3.4084547881872984,-0.3914187993572238,-1.3989112545891857,-2.295285359801491,-1.568192618406461,0.10747872816838644
2021-04-30,0.02392247205256215,-0.37581997084549235,-0.7167315113421058,-0.23289098326340074,-1.2002134270738485,4.378249983950688,0.5714285714285783,2.317347924042479,-0.47418806477587117
2021-05-07,1.2300384820516763,1.7238619995884719,1.8921910287259314,-2.4873670095969636,1.5674140527215163,-3.0014146011439813,-8.585858585858585,2.076124567474058,0.8000719165767611
2021-05-14,-1.388035722723624,-0.5394106938170107,-4.337345211599497,2.292611162818625,-1.3724508945327063,3.252805782765833,1.5193370165745623,0.7241910631741177,0.6644073842861031
2021-05-21,-0.43101692681818404,0.43160915644138154,0.830921858236966,0.46100352405493705,0.09830908375934033,-0.41758781626136665,4.285714285714293,-2.7382591402784207,-0.16832779623477956
2021-05-28,1.1610111986448013,1.0215102151021505,2.93659507102062,3.6411090443403626,1.0236280342920123,-1.683522446965957,-8.21917808219178,4.30953129915066,-1.0161068465190382
2021-06-04,0.6132094545575839,0.7995901821907347,-0.7131876768689316,-0.7293618412768876,1.6103589830434029,-2.5653891990215283,2.9140014214641186,4.975874547647785,0.09413663259816296
2021-06-11,0.41490440649754046,1.0915438495702423,0.024912305918967093,-1.0900595954777104,0.28517814374955375,-6.540491824385219,1.4502762430939065,1.852915828784818,-0.47024049442428995
2021-06-18,-1.906795622775126,-1.193416537343439,0.053024778634513936,-2.339464466859331,0.5727352184456969,-0.9436561509849839,72.97481279782163,1.029473981102802,1.8808495320374208
2021-06-25,2.7421425914147646,1.2343767282380291,0.35250558622956785,2.694773315668675,1.0682603360537168,5.980112648633629,4.722550177095641,3.3640424343941877,-0.38424167476370785
2021-07-02,1.6735580629336333,-0.17918405698926776,-0.9732961125266559,-3.031505905568166,-0.6376330672996589,-6.58093300964504,-12.213453588876366,1.4989871708305236,0.6295721569496759
2021-07-09,0.3954194755005469,0.1882620783257849,-2.9282972614656844,-0.22987057971471936,-1.9449810773421894,-4.516083719623543,-8.98972602739726,-0.7982969664715234,1.2380490813764133
2021-07-16,-0.9701227815221314,-0.6401992702165349,0.22426291372859009,0.49966071203133566,1.8322223776006563,-5.090106656859139,4.186265286923807,-3.6883047210300446,-0.7703020280268147
2021-07-23,1.9557862431710538,1.4887628095175298,-1.6251069525209383,-0.10873896171958997,-0.6863172928154859,-1.085018987832287,-10.564334085778782,0.3620665645453158,0.9429410990746012
2021-07-30,-0.3746778518469718,0.04983640657840738,-0.9598155945985232,-5.463694900800309,-1.600899699485625,-4.230980177074361,-7.168096920747091,2.6085749965311544,-0.04779283976363846
2021-08-06,0.9387385501654189,1.782388357084086,1.9662001957953423,2.294452284995141,2.124709585550466,6.103247975128845,13.268080478520927,-7.667342799188647,-0.7041947402738447
2021-08-13,0.7095651546707771,1.246888099240362,0.564736786862996,0.49618413673711004,-3.0293301043310294,-1.5575603361862922,-0.5760921747479664,0.23432923257176164,2.346451867092769
2021-08-20,-0.589301700984779,-1.477418405733133,-3.4453116203759238,-3.5728005370017524,-3.493215694559615,-1.6996945249471374,8.20859488169965,-8.94213909994155,0.9153513837204308
2021-08-27,1.5242014827756112,0.7551194539249018,2.32437785160986,1.2112964877224242,2.3979663520132144,4.143426294820718,-4.016064257028107,10.301668806161747,-0.8943330648921499
2021-09-03,0.5779077786919329,-0.08680188000168565,5.3795538100092966,0.3318804070403525,2.143016688471233,1.1706197398622775,-4.184100418410042,0.8001163805644529,-1.0307073817466428
2021-09-10,-1.694436911163888,-1.1844977009302315,4.304192754009795,3.5196755770112276,-2.352345785458554,1.421765106254247,3.2023289665211063,0.6205801702987346,1.0414415971651936
2021-09-17,-0.5739495534452743,-0.9649611871166974,0.389081108978262,-3.1431010547479765,0.4718852375102278,1.5285959287152373,4.231311706629048,3.2271944922547258,0.5303224702762899
2021-09-24,0.5073325227442416,0.3139615451238642,-0.8237363545305576,-0.1340626119762489,-0.4862267593480185,6.558460634547614,21.560667568786652,2.792830345977504,0.1191185229303171
2021-10-01,-2.2094140249759753,-2.2426557879513975,-4.885283090475301,0.3495256143505543,-3.3936593669606108,0.7374732924391614,-2.115027829313554,2.568261692349272,0.9730602532506127
2021-10-08,0.7872316985843675,0.9693088982115405,-2.509917079900059,1.3061043321729748,-2.0826847024688733,10.27640941434045,20.470053070507976,4.573010015814449,0.5596936413752251
2021-10-15,1.8224505504014665,2.6460233112466813,3.635395847401024,0.04401676288150469,1.9876196597097717,-2.5747611366174428,24.26054122089363,3.692501575299323,-1.0378305992634673
2021-10-22,1.6444624354504223,0.5304757238117519,-0.9074387062617095,0.5600037306548344,-0.2951848387760192,3.954658345539075,14.813876930868597,1.798736023334957,-0.45246955345061846
2021-10-29,1.3307223481264785,0.7692633720437492,0.30494864580097314,-1.02747528595305,-1.1802432338930746,-4.919137466307277,9.616232906925436,-0.22683858643745003,-0.7263922518159771
2021-11-05,2.000920662355754,1.66768311917731,2.4881033922421247,-1.3530884518932473,-0.04746388032369486,-6.494426905482897,-19.356136820925553,-2.752183798013641,1.4163457424047898
2021-11-12,-0.31250465670255023,0.6846764851894838,-0.00540329337485046,0.950571520026422,-0.01582880640695894,7.5794115620478,27.61976047904191,-0.5906238464377878,-0.45989620691110344
2021-11-19,0.3226667520847215,-0.1376476630713941,0.45896703036172326,0.03436721367815476,0.07477768795471906,-0.9671427656440024,-0.9384164222873692,-5.805173907661853,0.4832146490335809
2021-11-26,-2.199678158179297,-4.532175773535219,-3.34248082170735,-0.6120579297595574,-1.163910037630167,-4.727719570560074,-1.7169923031379541,-10.446780551905377,0.6749346157091107
2021-12-03,-1.2229520613238898,-0.2758323456524159,-2.5113367525029906,0.8413355198317873,1.0860089087466385,-8.831715430045485,17.93172690763054,-2.7732942039618513,-1.1229363948713544
2021-12-10,3.8248909865305825,2.763791948484129,1.4563191657952723,3.144243443201611,1.4115681207951924,10.4765450483991,11.408138940916057,8.164805312405665,0.12289177048900868
2021-12-17,-1.9392956736176914,-0.34906215829758613,0.37946013347740504,-1.9853138995711173,0.2491503971457254,-5.499764103255378,-2.55234601864589,-1.1301799916282995,-0.029627121513520205
2021-12-24,2.275658783198864,1.8168389955686814,0.8299329355615281,-0.6743010761368851,-0.17562870104350647,6.461735967477367,7.920326223337537,4.134913914761507,0.46570702794241914
2021-12-31,0.8546719172879191,1.096350334708096,0.031685821185645224,0.3864793196988625,-1.1545496492864515,1.165672941649376,6.408952187182093,1.9243799972895825,0.20227560050569693
2022-01-07,-1.8704706914132618,-0.31775317753177656,-1.0876394628870578,-2.388485072980362,-0.7643611572884734,16.681014502350845,17.741054356733144,4.906262465097733,1.0640087475817905
2022-01-14,-0.3031838581321722,-1.0467866323907393,-1.2440235742256722,-1.983257195113608,-1.115777575476573,1.2542565266742356,12.14476278853962,6.2357414448668935,-1.1859681245058429
2022-01-21,-5.681289340210405,-1.3966248233435952,-2.1405703541566234,1.1123969424951419,-2.9990554156171356,-1.4573174149431045,3.578816714935873,1.5748031496063186,0.5685168028299437
2022-01-28,0.7710428064048314,-1.8737880448528754,-2.9246144757007486,-4.509856025242131,-6.03149289592807,0.6427393208577437,16.067505492310772,1.973220577871726,0.992420752899803
2022-02-04,1.5496914381127436,-0.7303189775534347,2.7047977081550822,0.0,3.26357130520325,7.861421950943814,12.698958960681406,6.323427781617141,-0.7338916991458722
2022-02-11,-1.8195634736353106,1.605539327058314,0.933272934866225,0.8245376081616573,-0.09271850661393133,1.4985590778098024,14.489655698908322,0.8558119380348783,0.12113111398854848
2022-02-18,-1.5789926312168578,-1.8655365547202707,-2.0725315640336195,1.0831486069457164,-0.11609667686910408,-0.4388002684425185,-2.28712409148496,-2.1804511278195493,-0.2294534835210693
2022-02-25,0.8227424595354638,-1.5798268266747795,-2.3802386764727013,-1.6728872300719733,-2.4689198839869864,1.7162708700611873,7.117510577316777,0.5709893488525353,0.501777127325953
2022-03-04,-1.2721653951854761,-7.000639428483235,-1.854588030895321,-1.683637882289657,1.3699397779404876,-11.775500841107212,-5.975664139644521,26.301998034719954,1.031828583316008
2022-03-11,-2.8774252865066297,2.2262791028498263,-3.165961593151878,-4.223572923408126,-1.9219217005782219,15.080603224128964,18.43620841520428,-5.489280774550487,1.4454556685747244
2022-03-18,6.155825807326276,5.434051534197648,6.61552499366127,-0.943220976565784,1.7187218180724884,7.917859115328607,10.766590389016017,-4.234885209914929,-1.9038726962734454
2022-03-25,1.7911236982200984,-0.23097228332600306,4.929320475349286,-2.1409315736421353,0.8481651410037649,15.06001674886015,17.219295527321577,8.787010506208226,0.8690254500310468
2022-04-01,0.06163246798411848,1.0561128872230041,-1.7188730024753296,2.4335440536390696,0.361541110191288,-3.675548906231041,8.230525202678884,-12.844600526777883,-0.2666666666666706
2022-04-08,-1.266647015086253,0.5738098354933108,-2.458542946969533,-1.061466362343777,-1.440224829826453,13.340609520611203,2.2431200130272,-1.0174272186964761,0.8227067050596393
2022-04-15,-2.1319971124796,-0.24947393539710427,0.39795003298030984,-0.9931998194182223,-0.16034720910682587,4.722222222222228,-2.2934501294047283,8.843883574190926,0.35087719298245723
2022-04-22,-2.7503135963065195,-1.41577138880431,0.04454994040938853,-4.189794091316024,0.32083855700542063,2.518125552608308,8.692285749215522,-4.562879850397394,0.7480891201821382
2022-04-29,-3.27381091722887,-0.6441508018795172,-0.9494836057650669,0.07450320812307787,-0.35715474117372636,1.203987994618294,1.777144571085798,2.56686587635937,1.3599677158999013
2022-05-06,-0.20789316372736844,-4.54717023024489,0.5797846386495831,-2.6746409577116825,-1.8752898833045761,6.575538587401142,0.5967730052309772,4.8524214347120065,1.389497153322461
2022-05-13,-2.411879689766072,0.8304063641227266,-2.1327187970771266,2.041025168720978,-1.52277737652724,-6.652806652806653,-5.595429910648897,0.6559169171904911,0.8521165475536163
2022-05-20,-3.0450633590878406,-0.5490449386361562,1.178235673622119,2.231359374216524,1.3458820999600718,-4.707897892753121,0.1047323506594422,2.4798624309892325,-1.2459603628859561
2022-05-27,6.5843705784649265,2.9761076316399793,0.15950466415572961,-1.8711987443594258,-0.046982332369682744,-1.5569379022688845,-4.064788623241766,1.6250110394771644,-0.9304892954303701
2022-06-03,-1.1952172072799971,-0.8650012389340711,3.6588070651281113,2.206033039262234,1.235761263054136,7.137117393527648,7.137087002181097,3.3023377074824056,-1.1103593743781448
2022-06-10,-5.054836998057699,-3.9491922106841826,0.2259238220316817,3.6536848617336304,-2.8000673993222702,7.578753579708164,15.483506126295964,1.514259274838059,2.104797166773964
2022-06-17,-5.7941069405208045,-4.603628965484607,-6.689442929181666,1.6525162833599616,-5.96871183842026,2.221517984471566,3.764037607730475,-9.20692798541477,1.5056560640100969
2022-06-24,6.4465391690522456,2.4004959702417894,2.0373993760351317,1.9895382730260147,-3.045150823661469,-2.960689484126977,-3.6274972471291522,-1.7707192405987615,0.8348541917446495
2022-07-01,-2.2089913951336193,-1.4045964207008432,-2.100070323196057,1.637173276417192,-2.5851432434716437,-7.9805757004568605,-7.518281535648996,0.7526482066530393,-0.08857054836722833
2022-07-08,1.93578070388698,2.453761697737833,2.24236012094563,-0.84939284307054,1.9601634409348367,6.943721140158998,9.594408556602762,-3.3570045190445486,0.24282135286182172
2022-07-15,-0.9288656145336027,-0.8007288070579266,1.0230344919654133,-4.0699696078829835,-0.8351023776806965,-5.359867545368946,0.49602215995103727,-6.870884626395646,1.9840049215625877
2022-07-22,2.5489495646051408,2.8831746338634057,4.20401015810159,-0.24243679578583865,2.6666895468858476,-5.653128430296384,-4.810743245408789,-2.9613689927246667,-1.002865329512892
2022-07-29,4.257338519750697,2.9550633060064557,-0.40487686398472666,-1.6075106825254704,2.438637104390051,-3.6976439790575966,-2.882154882154897,4.139387539598727,-1.0396831441846333
2022-08-05,0.36074948732411904,-0.5863697551849234,1.346071670592086,-0.3162993693196947,1.6031001427697422,6.724053309170541,11.832616835390365,-9.744473737578584,-0.0769674812391763
2022-08-12,3.255821807926784,1.1819517121086864,1.3171199327651761,0.8236887495760126,1.4910872008992992,0.15565303523419338,0.5115168800570391,3.460285361195359,0.32351242056614105
2022-08-19,-1.2072006822190784,-0.7961530609930323,1.342874097365132,-0.9563007766364873,-1.3944160067090206,4.976688330036749,-0.25908333847387555,-1.4333803887501384,1.7966140734768876
2022-08-26,-4.039749508097468,-2.5768245838668435,-0.9987787902868694,-1.0484043873025373,-0.4677677529094981,2.314861545708413,5.034324942791746,2.5228599757629144,0.4261417204057816
2022-09-02,-3.287609114612844,-2.3750850759229114,-3.458422743596856,-2.043553943348231,-2.8867043123219083,4.88342267091979,-0.2738032149796732,-6.651622609069419,2.3432219301539714
2022-09-09,3.646547374536846,1.0577685890809319,2.03939554820034,1.7442048309850966,-1.0429939279740563,3.7718693171129303,4.995128863696752,-0.0920916311730191,1.3245762089968416
2022-09-16,-4.770416191337878,-2.8855532031305753,-2.293481246511131,-3.935472996905076,-0.0629120740852529,4.220926367948752,8.733305215802044,-1.9357068786726606,0.575774035850074
2022-09-23,-4.649745825943052,-4.369978444052524,-1.5011072761007882,-1.9493068340164954,-3.893771141271962,6.818577143851123,8.636963098963047,-7.484431911643763,1.5014041909699571
2022-09-30,-2.9137096796029494,-0.65317622950819,-4.4804729203946625,-1.325978599696065,-5.873799126637569,3.9081582804103565,1.8471352740948577,0.9525019050037997,1.5324039587102378
2022-10-07,1.5071312632124911,0.9849168492974014,4.545207445210964,0.0,3.5885111969900185,1.3790941858643047,0.6801131184705822,16.54296137878979,-1.2821856548929311
2022-10-14,-1.554815559695133,-0.09191411136927341,-0.09348686076284807,0.9876763848626346,-0.9087081922573903,3.529654248467029,4.366497980407624,-7.588514680483593,1.1431200453001278
2022-10-21,4.735603825769519,1.2726482839692466,-0.7389235296462626,-2.5915621982735004,0.025762129669382183,4.9347999203663395,-0.5249227073555907,-0.6541291905151292,0.7837922950418186
2022-10-28,3.9520351742055704,3.6513664235786836,0.7981233576962676,-5.385143565533578,2.4978311162521694,-4.847392510731153,-1.2991078416027424,3.3509700176366897,-1.2880602714995137
2022-11-04,-3.3455009664040025,1.5142662381926186,0.34878916222718104,6.377547418625196,3.5280373831775513,3.6413029932956364,5.532146255267101,5.358361774744025,-0.17937535171637098
2022-11-11,5.897813316359679,3.6644443378579306,3.911177092133955,0.5643478676357505,5.737024309858074,-8.318103116583309,-7.004550918770402,-3.9412590432998607,-7.068108946125928
2022-11-18,-0.6909712917581801,0.24753620506177132,-1.2871693137137319,0.3465806506108171,-1.5576926174712846,0.4275409836065558,4.635165393227303,-9.982014388489201,1.6227488151658864
2022-11-25,1.532781552149376,1.7077054438880301,1.37370308070639,-0.6784039225898764,-0.2708142427019222,-3.9490179690764737,-1.771492863288393,-4.745254745254746,-1.1901652800059725
2022-12-02,1.1321073390758274,0.5808544914119862,-1.7859826192596628,2.5205388025785203,-0.14479912710329002,-5.2044811833804605,-4.062794771594136,4.850550603041426,-1.8124150430448571
2022-12-09,-3.3725470933516632,-0.9384375916443033,0.44319404994617173,3.288340071558671,-1.8604708482416132,2.6418449888130358,1.6995575531989493,-11.202800700175054,0.10383017997230848
2022-12-16,-2.0846994952190667,-3.276933937558346,-1.3400590157847336,-1.1007343231021594,-1.2147138599604812,-2.685632842411201,-3.82109891121698,4.604336806533382,0.4225730859360066
2022-12-23,-0.19572417946401854,0.638037387578283,-4.693080859893806,-3.1867139746549977,-1.9631189566190033,7.610131526046748,3.4176578991455875,7.093821510297471,-2.0159902069545876
2022-12-30,-0.1383679860175513,-0.5989004561937072,-0.5364919335626661,1.1339473697958846,-3.340551240658862,3.4052092228864295,2.4229941450093495,0.8798391151332297,-1.1868509408917038
2023-01-06,1.447584320875106,4.596483795805972,-0.4623579681542145,2.822067191338018,2.395367554999095,-8.175905853205334,-4.030909666049077,-8.086219785696503,0.25681548794942444
